leaf_id,raw_file_path,is_processed_valid,reason_skipped,num_raw_points,num_processed_points,file_shape_mask,file_radial_ect,file_combined_viz
Transect__Batch_2_B__Portal_AZ_Lonicera_sp_4516_z129,Transect/Batch_2_B/Portal_AZ_Lonicera_sp_4516_z129.npy,True,,1388,1388,shape_masks/Transect__Batch_2_B__Portal_AZ_Lonicera_sp_4516_z129.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Lonicera_sp_4516_z129.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Lonicera_sp_4516_z129.png
Transect__Batch_2_B__Portal_AZ_Lonicera_sp_4516_z130,Transect/Batch_2_B/Portal_AZ_Lonicera_sp_4516_z130.npy,True,,1270,1270,shape_masks/Transect__Batch_2_B__Portal_AZ_Lonicera_sp_4516_z130.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Lonicera_sp_4516_z130.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Lonicera_sp_4516_z130.png
Transect__Batch_2_B__Portal_AZ_Malus_sp_4491_z110,Transect/Batch_2_B/Portal_AZ_Malus_sp_4491_z110.npy,True,,3261,3261,shape_masks/Transect__Batch_2_B__Portal_AZ_Malus_sp_4491_z110.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Malus_sp_4491_z110.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Malus_sp_4491_z110.png
Transect__Batch_2_B__Portal_AZ_Malus_sp_4491_z111,Transect/Batch_2_B/Portal_AZ_Malus_sp_4491_z111.npy,True,,3250,3250,shape_masks/Transect__Batch_2_B__Portal_AZ_Malus_sp_4491_z111.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Malus_sp_4491_z111.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Malus_sp_4491_z111.png
Transect__Batch_2_B__Portal_AZ_Platanus_sp_4484_z29,Transect/Batch_2_B/Portal_AZ_Platanus_sp_4484_z29.npy,True,,4370,4370,shape_masks/Transect__Batch_2_B__Portal_AZ_Platanus_sp_4484_z29.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Platanus_sp_4484_z29.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Platanus_sp_4484_z29.png
Transect__Batch_2_B__Portal_AZ_Platanus_sp_4484_z30,Transect/Batch_2_B/Portal_AZ_Platanus_sp_4484_z30.npy,True,,3089,3089,shape_masks/Transect__Batch_2_B__Portal_AZ_Platanus_sp_4484_z30.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Platanus_sp_4484_z30.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Platanus_sp_4484_z30.png
Transect__Batch_2_B__Portal_AZ_Populus_sp_4502_z2,Transect/Batch_2_B/Portal_AZ_Populus_sp_4502_z2.npy,True,,3784,3784,shape_masks/Transect__Batch_2_B__Portal_AZ_Populus_sp_4502_z2.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Populus_sp_4502_z2.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Populus_sp_4502_z2.png
Transect__Batch_2_B__Portal_AZ_Populus_sp_4502_z3,Transect/Batch_2_B/Portal_AZ_Populus_sp_4502_z3.npy,True,,4072,4072,shape_masks/Transect__Batch_2_B__Portal_AZ_Populus_sp_4502_z3.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Populus_sp_4502_z3.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Populus_sp_4502_z3.png
Transect__Batch_2_B__Portal_AZ_Prosopis_sp_4496_z136,Transect/Batch_2_B/Portal_AZ_Prosopis_sp_4496_z136.npy,True,,1145,1145,shape_masks/Transect__Batch_2_B__Portal_AZ_Prosopis_sp_4496_z136.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Prosopis_sp_4496_z136.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Prosopis_sp_4496_z136.png
Transect__Batch_2_B__Portal_AZ_Prosopis_sp_4496_z138,Transect/Batch_2_B/Portal_AZ_Prosopis_sp_4496_z138.npy,True,,1232,1232,shape_masks/Transect__Batch_2_B__Portal_AZ_Prosopis_sp_4496_z138.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Prosopis_sp_4496_z138.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Prosopis_sp_4496_z138.png
Transect__Batch_2_B__Portal_AZ_Prunus_sp_4499_z3,Transect/Batch_2_B/Portal_AZ_Prunus_sp_4499_z3.npy,True,,2033,2033,shape_masks/Transect__Batch_2_B__Portal_AZ_Prunus_sp_4499_z3.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Prunus_sp_4499_z3.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Prunus_sp_4499_z3.png
Transect__Batch_2_B__Portal_AZ_Prunus_sp_4499_z4,Transect/Batch_2_B/Portal_AZ_Prunus_sp_4499_z4.npy,True,,2029,2029,shape_masks/Transect__Batch_2_B__Portal_AZ_Prunus_sp_4499_z4.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Prunus_sp_4499_z4.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Prunus_sp_4499_z4.png
Transect__Batch_2_B__Portal_AZ_Quercus_sp_2_4481_z2,Transect/Batch_2_B/Portal_AZ_Quercus_sp_2_4481_z2.npy,True,,2608,2608,shape_masks/Transect__Batch_2_B__Portal_AZ_Quercus_sp_2_4481_z2.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Quercus_sp_2_4481_z2.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Quercus_sp_2_4481_z2.png
Transect__Batch_2_B__Portal_AZ_Quercus_sp_2_4481_z3,Transect/Batch_2_B/Portal_AZ_Quercus_sp_2_4481_z3.npy,True,,2432,2432,shape_masks/Transect__Batch_2_B__Portal_AZ_Quercus_sp_2_4481_z3.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Quercus_sp_2_4481_z3.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Quercus_sp_2_4481_z3.png
Transect__Batch_2_B__Portal_AZ_Quercus_sp_3_4480_z124,Transect/Batch_2_B/Portal_AZ_Quercus_sp_3_4480_z124.npy,True,,2368,2368,shape_masks/Transect__Batch_2_B__Portal_AZ_Quercus_sp_3_4480_z124.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Quercus_sp_3_4480_z124.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Quercus_sp_3_4480_z124.png
Transect__Batch_2_B__Portal_AZ_Quercus_sp_3_4480_z125,Transect/Batch_2_B/Portal_AZ_Quercus_sp_3_4480_z125.npy,True,,2502,2502,shape_masks/Transect__Batch_2_B__Portal_AZ_Quercus_sp_3_4480_z125.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Quercus_sp_3_4480_z125.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Quercus_sp_3_4480_z125.png
Transect__Batch_2_B__Portal_AZ_Quercus_sp_4472_z113,Transect/Batch_2_B/Portal_AZ_Quercus_sp_4472_z113.npy,True,,3527,3527,shape_masks/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4472_z113.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4472_z113.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4472_z113.png
Transect__Batch_2_B__Portal_AZ_Quercus_sp_4472_z3,Transect/Batch_2_B/Portal_AZ_Quercus_sp_4472_z3.npy,True,,3153,3153,shape_masks/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4472_z3.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4472_z3.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4472_z3.png
Transect__Batch_2_B__Portal_AZ_Quercus_sp_4_4471_z2,Transect/Batch_2_B/Portal_AZ_Quercus_sp_4_4471_z2.npy,True,,2697,2697,shape_masks/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4_4471_z2.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4_4471_z2.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4_4471_z2.png
Transect__Batch_2_B__Portal_AZ_Quercus_sp_4_4471_z3,Transect/Batch_2_B/Portal_AZ_Quercus_sp_4_4471_z3.npy,True,,2611,2611,shape_masks/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4_4471_z3.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4_4471_z3.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Quercus_sp_4_4471_z3.png
Transect__Batch_2_B__Portal_AZ_Rhamnus_sp_4478_z42,Transect/Batch_2_B/Portal_AZ_Rhamnus_sp_4478_z42.npy,True,,2925,2925,shape_masks/Transect__Batch_2_B__Portal_AZ_Rhamnus_sp_4478_z42.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Rhamnus_sp_4478_z42.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Rhamnus_sp_4478_z42.png
Transect__Batch_2_B__Portal_AZ_Rhamnus_sp_4478_z43,Transect/Batch_2_B/Portal_AZ_Rhamnus_sp_4478_z43.npy,True,,3085,3085,shape_masks/Transect__Batch_2_B__Portal_AZ_Rhamnus_sp_4478_z43.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Rhamnus_sp_4478_z43.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Rhamnus_sp_4478_z43.png
Transect__Batch_2_B__Portal_AZ_Rhus_Toxicodendron_sp_4476_z100,Transect/Batch_2_B/Portal_AZ_Rhus_Toxicodendron_sp_4476_z100.npy,True,,2327,2327,shape_masks/Transect__Batch_2_B__Portal_AZ_Rhus_Toxicodendron_sp_4476_z100.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Rhus_Toxicodendron_sp_4476_z100.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Rhus_Toxicodendron_sp_4476_z100.png
Transect__Batch_2_B__Portal_AZ_Rhus_Toxicodendron_sp_4476_z101,Transect/Batch_2_B/Portal_AZ_Rhus_Toxicodendron_sp_4476_z101.npy,True,,2671,2671,shape_masks/Transect__Batch_2_B__Portal_AZ_Rhus_Toxicodendron_sp_4476_z101.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Rhus_Toxicodendron_sp_4476_z101.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Rhus_Toxicodendron_sp_4476_z101.png
Transect__Batch_2_B__Portal_AZ_Rhus_sp2_4479_z3,Transect/Batch_2_B/Portal_AZ_Rhus_sp2_4479_z3.npy,True,,1648,1648,shape_masks/Transect__Batch_2_B__Portal_AZ_Rhus_sp2_4479_z3.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Rhus_sp2_4479_z3.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Rhus_sp2_4479_z3.png
Transect__Batch_2_B__Portal_AZ_Rhus_sp2_4479_z4,Transect/Batch_2_B/Portal_AZ_Rhus_sp2_4479_z4.npy,True,,2048,2048,shape_masks/Transect__Batch_2_B__Portal_AZ_Rhus_sp2_4479_z4.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Rhus_sp2_4479_z4.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Rhus_sp2_4479_z4.png
Transect__Batch_2_B__Portal_AZ_Rhus_sp_4470_z120,Transect/Batch_2_B/Portal_AZ_Rhus_sp_4470_z120.npy,True,,1617,1617,shape_masks/Transect__Batch_2_B__Portal_AZ_Rhus_sp_4470_z120.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Rhus_sp_4470_z120.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Rhus_sp_4470_z120.png
Transect__Batch_2_B__Portal_AZ_Rhus_sp_4470_z121,Transect/Batch_2_B/Portal_AZ_Rhus_sp_4470_z121.npy,True,,2267,2267,shape_masks/Transect__Batch_2_B__Portal_AZ_Rhus_sp_4470_z121.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Rhus_sp_4470_z121.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Rhus_sp_4470_z121.png
Transect__Batch_2_B__Portal_AZ_Robinia_sp_4486_z285,Transect/Batch_2_B/Portal_AZ_Robinia_sp_4486_z285.npy,True,,2204,2204,shape_masks/Transect__Batch_2_B__Portal_AZ_Robinia_sp_4486_z285.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Robinia_sp_4486_z285.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Robinia_sp_4486_z285.png
Transect__Batch_2_B__Portal_AZ_Salix_sp_4490_z8,Transect/Batch_2_B/Portal_AZ_Salix_sp_4490_z8.npy,True,,2158,2158,shape_masks/Transect__Batch_2_B__Portal_AZ_Salix_sp_4490_z8.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Salix_sp_4490_z8.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Salix_sp_4490_z8.png
Transect__Batch_2_B__Portal_AZ_Salix_sp_4490_z9,Transect/Batch_2_B/Portal_AZ_Salix_sp_4490_z9.npy,True,,2954,2954,shape_masks/Transect__Batch_2_B__Portal_AZ_Salix_sp_4490_z9.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Salix_sp_4490_z9.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Salix_sp_4490_z9.png
Transect__Batch_2_B__Portal_AZ_Symphoricarpos_sp_4489_z136,Transect/Batch_2_B/Portal_AZ_Symphoricarpos_sp_4489_z136.npy,True,,1572,1572,shape_masks/Transect__Batch_2_B__Portal_AZ_Symphoricarpos_sp_4489_z136.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Symphoricarpos_sp_4489_z136.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Symphoricarpos_sp_4489_z136.png
Transect__Batch_2_B__Portal_AZ_Symphoricarpos_sp_4489_z137,Transect/Batch_2_B/Portal_AZ_Symphoricarpos_sp_4489_z137.npy,True,,1555,1555,shape_masks/Transect__Batch_2_B__Portal_AZ_Symphoricarpos_sp_4489_z137.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Symphoricarpos_sp_4489_z137.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Symphoricarpos_sp_4489_z137.png
Transect__Batch_2_B__Portal_AZ_Vitis_sp_4473_z2,Transect/Batch_2_B/Portal_AZ_Vitis_sp_4473_z2.npy,True,,5626,5626,shape_masks/Transect__Batch_2_B__Portal_AZ_Vitis_sp_4473_z2.png,radial_ects/Transect__Batch_2_B__Portal_AZ_Vitis_sp_4473_z2.png,combined_viz/Transect__Batch_2_B__Portal_AZ_Vitis_sp_4473_z2.png
Transect__Batch_2_B__Portal_AZ_legume_sp2_4501_z1,Transect/Batch_2_B/Portal_AZ_legume_sp2_4501_z1.npy,True,,464,464,shape_masks/Transect__Batch_2_B__Portal_AZ_legume_sp2_4501_z1.png,radial_ects/Transect__Batch_2_B__Portal_AZ_legume_sp2_4501_z1.png,combined_viz/Transect__Batch_2_B__Portal_AZ_legume_sp2_4501_z1.png
Transect__Batch_2_B__Portal_AZ_legume_sp2_4501_z2,Transect/Batch_2_B/Portal_AZ_legume_sp2_4501_z2.npy,True,,480,480,shape_masks/Transect__Batch_2_B__Portal_AZ_legume_sp2_4501_z2.png,radial_ects/Transect__Batch_2_B__Portal_AZ_legume_sp2_4501_z2.png,combined_viz/Transect__Batch_2_B__Portal_AZ_legume_sp2_4501_z2.png
Transect__Batch_2_B__Portal_AZ_unknown_sp2_4487_z128,Transect/Batch_2_B/Portal_AZ_unknown_sp2_4487_z128.npy,True,,1713,1713,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp2_4487_z128.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp2_4487_z128.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp2_4487_z128.png
Transect__Batch_2_B__Portal_AZ_unknown_sp2_4487_z129,Transect/Batch_2_B/Portal_AZ_unknown_sp2_4487_z129.npy,True,,1766,1766,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp2_4487_z129.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp2_4487_z129.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp2_4487_z129.png
Transect__Batch_2_B__Portal_AZ_unknown_sp3_4495_z133,Transect/Batch_2_B/Portal_AZ_unknown_sp3_4495_z133.npy,True,,2338,2338,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp3_4495_z133.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp3_4495_z133.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp3_4495_z133.png
Transect__Batch_2_B__Portal_AZ_unknown_sp3_4495_z134,Transect/Batch_2_B/Portal_AZ_unknown_sp3_4495_z134.npy,True,,2458,2458,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp3_4495_z134.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp3_4495_z134.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp3_4495_z134.png
Transect__Batch_2_B__Portal_AZ_unknown_sp4_4497_z1,Transect/Batch_2_B/Portal_AZ_unknown_sp4_4497_z1.npy,True,,1235,1235,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp4_4497_z1.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp4_4497_z1.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp4_4497_z1.png
Transect__Batch_2_B__Portal_AZ_unknown_sp4_4497_z2,Transect/Batch_2_B/Portal_AZ_unknown_sp4_4497_z2.npy,True,,995,995,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp4_4497_z2.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp4_4497_z2.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp4_4497_z2.png
Transect__Batch_2_B__Portal_AZ_unknown_sp5_4498_z1,Transect/Batch_2_B/Portal_AZ_unknown_sp5_4498_z1.npy,True,,560,560,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp5_4498_z1.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp5_4498_z1.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp5_4498_z1.png
Transect__Batch_2_B__Portal_AZ_unknown_sp5_4498_z4,Transect/Batch_2_B/Portal_AZ_unknown_sp5_4498_z4.npy,True,,629,629,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp5_4498_z4.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp5_4498_z4.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp5_4498_z4.png
Transect__Batch_2_B__Portal_AZ_unknown_sp6_4500_z29,Transect/Batch_2_B/Portal_AZ_unknown_sp6_4500_z29.npy,True,,2182,2182,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp6_4500_z29.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp6_4500_z29.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp6_4500_z29.png
Transect__Batch_2_B__Portal_AZ_unknown_sp6_4500_z30,Transect/Batch_2_B/Portal_AZ_unknown_sp6_4500_z30.npy,True,,2142,2142,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp6_4500_z30.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp6_4500_z30.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp6_4500_z30.png
Transect__Batch_2_B__Portal_AZ_unknown_sp_4482_z73,Transect/Batch_2_B/Portal_AZ_unknown_sp_4482_z73.npy,True,,731,731,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp_4482_z73.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp_4482_z73.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp_4482_z73.png
Transect__Batch_2_B__Portal_AZ_unknown_sp_4482_z75,Transect/Batch_2_B/Portal_AZ_unknown_sp_4482_z75.npy,True,,882,882,shape_masks/Transect__Batch_2_B__Portal_AZ_unknown_sp_4482_z75.png,radial_ects/Transect__Batch_2_B__Portal_AZ_unknown_sp_4482_z75.png,combined_viz/Transect__Batch_2_B__Portal_AZ_unknown_sp_4482_z75.png
Transect__Batch_2_B__Powers_OR_Acer_circinnatum_sp_3811_z3,Transect/Batch_2_B/Powers_OR_Acer_circinnatum_sp_3811_z3.npy,True,,3384,3384,shape_masks/Transect__Batch_2_B__Powers_OR_Acer_circinnatum_sp_3811_z3.png,radial_ects/Transect__Batch_2_B__Powers_OR_Acer_circinnatum_sp_3811_z3.png,combined_viz/Transect__Batch_2_B__Powers_OR_Acer_circinnatum_sp_3811_z3.png
Transect__Batch_2_B__Powers_OR_Acer_circinnatum_sp_3811_z9,Transect/Batch_2_B/Powers_OR_Acer_circinnatum_sp_3811_z9.npy,True,,3313,3313,shape_masks/Transect__Batch_2_B__Powers_OR_Acer_circinnatum_sp_3811_z9.png,radial_ects/Transect__Batch_2_B__Powers_OR_Acer_circinnatum_sp_3811_z9.png,combined_viz/Transect__Batch_2_B__Powers_OR_Acer_circinnatum_sp_3811_z9.png
Transect__Batch_2_B__Powers_OR_Acer_macrophyllum_3792_z4,Transect/Batch_2_B/Powers_OR_Acer_macrophyllum_3792_z4.npy,True,,4593,4593,shape_masks/Transect__Batch_2_B__Powers_OR_Acer_macrophyllum_3792_z4.png,radial_ects/Transect__Batch_2_B__Powers_OR_Acer_macrophyllum_3792_z4.png,combined_viz/Transect__Batch_2_B__Powers_OR_Acer_macrophyllum_3792_z4.png
Transect__Batch_2_B__Powers_OR_Alnus_oregana_3791_z19,Transect/Batch_2_B/Powers_OR_Alnus_oregana_3791_z19.npy,True,,4168,4168,shape_masks/Transect__Batch_2_B__Powers_OR_Alnus_oregana_3791_z19.png,radial_ects/Transect__Batch_2_B__Powers_OR_Alnus_oregana_3791_z19.png,combined_viz/Transect__Batch_2_B__Powers_OR_Alnus_oregana_3791_z19.png
Transect__Batch_2_B__Powers_OR_Alnus_oregana_3791_z4,Transect/Batch_2_B/Powers_OR_Alnus_oregana_3791_z4.npy,True,,3667,3667,shape_masks/Transect__Batch_2_B__Powers_OR_Alnus_oregana_3791_z4.png,radial_ects/Transect__Batch_2_B__Powers_OR_Alnus_oregana_3791_z4.png,combined_viz/Transect__Batch_2_B__Powers_OR_Alnus_oregana_3791_z4.png
Transect__Batch_2_B__Powers_OR_Arbutus_sp_3795_z2,Transect/Batch_2_B/Powers_OR_Arbutus_sp_3795_z2.npy,True,,3100,3100,shape_masks/Transect__Batch_2_B__Powers_OR_Arbutus_sp_3795_z2.png,radial_ects/Transect__Batch_2_B__Powers_OR_Arbutus_sp_3795_z2.png,combined_viz/Transect__Batch_2_B__Powers_OR_Arbutus_sp_3795_z2.png
Transect__Batch_2_B__Powers_OR_Arbutus_sp_3795_z6,Transect/Batch_2_B/Powers_OR_Arbutus_sp_3795_z6.npy,True,,4423,4423,shape_masks/Transect__Batch_2_B__Powers_OR_Arbutus_sp_3795_z6.png,radial_ects/Transect__Batch_2_B__Powers_OR_Arbutus_sp_3795_z6.png,combined_viz/Transect__Batch_2_B__Powers_OR_Arbutus_sp_3795_z6.png
Transect__Batch_2_B__Powers_OR_Arctostaphylos_sp_3815_z3,Transect/Batch_2_B/Powers_OR_Arctostaphylos_sp_3815_z3.npy,True,,2342,2342,shape_masks/Transect__Batch_2_B__Powers_OR_Arctostaphylos_sp_3815_z3.png,radial_ects/Transect__Batch_2_B__Powers_OR_Arctostaphylos_sp_3815_z3.png,combined_viz/Transect__Batch_2_B__Powers_OR_Arctostaphylos_sp_3815_z3.png
Transect__Batch_2_B__Powers_OR_Arctostaphylos_sp_3815_z4,Transect/Batch_2_B/Powers_OR_Arctostaphylos_sp_3815_z4.npy,True,,2355,2355,shape_masks/Transect__Batch_2_B__Powers_OR_Arctostaphylos_sp_3815_z4.png,radial_ects/Transect__Batch_2_B__Powers_OR_Arctostaphylos_sp_3815_z4.png,combined_viz/Transect__Batch_2_B__Powers_OR_Arctostaphylos_sp_3815_z4.png
Transect__Batch_2_B__Powers_OR_Baccharis_sp_3785_z5,Transect/Batch_2_B/Powers_OR_Baccharis_sp_3785_z5.npy,True,,1604,1604,shape_masks/Transect__Batch_2_B__Powers_OR_Baccharis_sp_3785_z5.png,radial_ects/Transect__Batch_2_B__Powers_OR_Baccharis_sp_3785_z5.png,combined_viz/Transect__Batch_2_B__Powers_OR_Baccharis_sp_3785_z5.png
Transect__Batch_2_B__Powers_OR_Baccharis_sp_3785_z6,Transect/Batch_2_B/Powers_OR_Baccharis_sp_3785_z6.npy,True,,1934,1934,shape_masks/Transect__Batch_2_B__Powers_OR_Baccharis_sp_3785_z6.png,radial_ects/Transect__Batch_2_B__Powers_OR_Baccharis_sp_3785_z6.png,combined_viz/Transect__Batch_2_B__Powers_OR_Baccharis_sp_3785_z6.png
Transect__Batch_2_B__Powers_OR_Ceanothus_sp_3789_z3,Transect/Batch_2_B/Powers_OR_Ceanothus_sp_3789_z3.npy,True,,1467,1467,shape_masks/Transect__Batch_2_B__Powers_OR_Ceanothus_sp_3789_z3.png,radial_ects/Transect__Batch_2_B__Powers_OR_Ceanothus_sp_3789_z3.png,combined_viz/Transect__Batch_2_B__Powers_OR_Ceanothus_sp_3789_z3.png
Transect__Batch_2_B__Powers_OR_Ceanothus_sp_3789_z4,Transect/Batch_2_B/Powers_OR_Ceanothus_sp_3789_z4.npy,True,,1828,1828,shape_masks/Transect__Batch_2_B__Powers_OR_Ceanothus_sp_3789_z4.png,radial_ects/Transect__Batch_2_B__Powers_OR_Ceanothus_sp_3789_z4.png,combined_viz/Transect__Batch_2_B__Powers_OR_Ceanothus_sp_3789_z4.png
Transect__Batch_2_B__Powers_OR_Corylus_sp_3794_z3,Transect/Batch_2_B/Powers_OR_Corylus_sp_3794_z3.npy,True,,4115,4115,shape_masks/Transect__Batch_2_B__Powers_OR_Corylus_sp_3794_z3.png,radial_ects/Transect__Batch_2_B__Powers_OR_Corylus_sp_3794_z3.png,combined_viz/Transect__Batch_2_B__Powers_OR_Corylus_sp_3794_z3.png
Transect__Batch_2_B__Powers_OR_Corylus_sp_3794_z4,Transect/Batch_2_B/Powers_OR_Corylus_sp_3794_z4.npy,True,,5281,5281,shape_masks/Transect__Batch_2_B__Powers_OR_Corylus_sp_3794_z4.png,radial_ects/Transect__Batch_2_B__Powers_OR_Corylus_sp_3794_z4.png,combined_viz/Transect__Batch_2_B__Powers_OR_Corylus_sp_3794_z4.png
Transect__Batch_2_B__Powers_OR_Fraxinus_sp_3809_z3,Transect/Batch_2_B/Powers_OR_Fraxinus_sp_3809_z3.npy,True,,2409,2409,shape_masks/Transect__Batch_2_B__Powers_OR_Fraxinus_sp_3809_z3.png,radial_ects/Transect__Batch_2_B__Powers_OR_Fraxinus_sp_3809_z3.png,combined_viz/Transect__Batch_2_B__Powers_OR_Fraxinus_sp_3809_z3.png
Transect__Batch_2_B__Powers_OR_Fraxinus_sp_3809_z4,Transect/Batch_2_B/Powers_OR_Fraxinus_sp_3809_z4.npy,True,,3572,3572,shape_masks/Transect__Batch_2_B__Powers_OR_Fraxinus_sp_3809_z4.png,radial_ects/Transect__Batch_2_B__Powers_OR_Fraxinus_sp_3809_z4.png,combined_viz/Transect__Batch_2_B__Powers_OR_Fraxinus_sp_3809_z4.png
Transect__Batch_2_B__Powers_OR_Holodiscus_sp_3804_z3,Transect/Batch_2_B/Powers_OR_Holodiscus_sp_3804_z3.npy,True,,1471,1471,shape_masks/Transect__Batch_2_B__Powers_OR_Holodiscus_sp_3804_z3.png,radial_ects/Transect__Batch_2_B__Powers_OR_Holodiscus_sp_3804_z3.png,combined_viz/Transect__Batch_2_B__Powers_OR_Holodiscus_sp_3804_z3.png
